"Linf";"K";"t_anchor";"C";"ts";"phiL"
75.6609751078635;0.142130247976771;0.421560196912536;0.283779456885301;0.487454833506682;2.91043038199389
84.9028528438129;0.1092508107936;0.467252326422799;0.896580966400681;0.511436417100902;2.89626923539791
79.5150357633829;0.137650951743126;0.543600782752037;0.549804121255875;0.521817162632942;2.93967773575743
140.475113853812;0.0308144986629486;0.694062456488609;0.718956410884857;0.266115456819534;2.78395389187981
91.8069072216749;0.0696500092744827;0.500032424926758;0.394741788506508;0.54573218524456;2.76867189296214
77.5756453091029;0.124798581741474;0.464901595636531;0.625846776213876;0.418618233724625;2.87566044374291
160.104098277656;0.0309626666503749;0.551156705947238;0.45416785539876;0.476149422837389;2.89964325500327
82.2958111017942;0.121947035193443;0.627126306295395;0.298053279519081;0.560915067791939;2.91692670603724
71.4607814401388;0.469032779335976;0.366785362362862;0.542693063616753;0.386278942227364;3.37933871735876
118.037241488695;0.0502094328403473;0.455994978547096;0.448568642139435;0.628263607621193;2.84482341877333
86.3186923116446;0.1197759360075;0.510484889149666;0.292647823691368;0.789642944931984;2.95057927813197
80.2223177169355;0.1654494797532;0.188245794979;0.77278588610283;0.408212825933987;3.02725581609149
111.103156149387;0.0668377727270126;0.591067612171173;0.623750776052475;0.293901309370995;2.91647476178878
97.03656424582;0.0653575956821442;0.685414552688599;0.40970978140831;0.245697781443596;2.78916688968019
85.7150891125202;0.092586949467659;0.702429637312889;0.493608921766281;0.304347157478333;2.83266433727093
133.498283162713;0.0258409529924393;0.312714457511902;0.465542554855347;0.286293491721153;2.66325988712845
96.0515627861023;0.0648142993450165;0.492834568023682;0.654939606785774;0.530084505677223;2.77667970128438
87.0982209424573;0.0736452527048787;0.512094662271366;0.603918681136286;0.644847290877502;2.74716332524363
84.9930227661838;0.107060072299228;0.357014847977171;0.489860422233079;0.535689887183427;2.88839408261989
84.8780374526978;0.107247725129128;0.441616863012314;0.318493723869324;0.626270398497581;2.88797874750691
93.7605771443784;0.0669825275975183;0.533462094540253;0.458665045275446;0.537192219072715;2.77000207566657
72.3901127874851;0.336700841784477;0.485516831278801;0.296140804886818;0.390799626708031;3.24660270873123
109.508687883615;0.0546069592237473;0.370694234967232;0.460083708167076;0.698566302657127;2.81614514430365
66.3984527438879;0.291761219501495;0.858105316758156;0.41667751967907;0.358404994010925;3.1093434841674
92.2660923153162;0.0832726061344147;0.489862993359566;0.714341357350349;0.117538303136826;2.8505864119617
74.5543722659349;0.214918434619904;0.706605851650238;0.744284138083458;0.202031701803207;3.07721990444066
83.4030359245729;0.131313590874024;0.495958743037645;0.398110304164238;0.12377852259078;2.96067339667361
151.182387426496;0.030826598405838;0.921035394072533;0.821106135845184;0.474816292524338;2.84792800329175
84.6730483323336;0.11368116736412;0.539085209369659;0.591827809810638;0.590490221977234;2.91117891496751
70.665635868907;0.287303298711777;0.61663593351841;0.422671437263489;0.251010119915009;3.15675715485791
123.581113353372;0.0360931158065796;0.85966694355011;0.631127297878265;0.295731723308563;2.74132858196003
74.649807870388;0.199802875518799;0.510487020015717;0.8713239133358;0.537493526935577;3.04665912280305
76.2368442416191;0.157282546162605;0.834084719419479;0.690572306513786;0.553324282169342;2.96101035261896
78.2167715891945;0.120153404316804;0.431442050144722;0.41644318580555;0.450446241808175;2.86633585302943
91.2923014140071;0.107311177221499;0.399395435288598;0.466920113292002;0.727475824688525;2.95151327011946
78.6315940916538;0.190665751695633;0.564465939998627;0.493033185601234;0.193856567144394;3.07146685031797
118.234889656305;0.0427982211112976;0.677711501717567;0.514359086751938;0.514417797327042;2.77691701892978
67.6859169453382;0.248231902718544;0.591874822974205;0.387825474143028;0.417619228363037;3.05585422960351
91.6382635086775;0.0849293619394302;0.710884034633636;0.694561958312988;0.155006900429726;2.85321156325224
106.199087561841;0.0577621065948467;0.517263150511907;0.412411597565187;0.532540223237609;2.81388459445767
92.5302360802889;0.0704623609781265;0.647011324763298;0.65988102555275;0.681833878159523;2.78052453141124
72.693706035614;0.228247106075287;0.654482468962669;0.789563477039337;0.220079764723778;3.08139890068884
97.4116638451815;0.0611065030097961;0.165453478693962;0.577053546905518;0.498748362064362;2.76330935351567
91.5617906600237;0.0832010507583618;0.377492770552635;0.664703860878944;0.124050572514534;2.843557366128
77.8579920898561;0.195506848548997;0.491173934001873;0.971484085312113;0.343114279809387;3.07376837388321
77.2442210783468;0.191413255584374;0.531747890571505;0.377774613386936;0.451943199710882;3.05770400618509
69.7134900093079;0.331871226429939;0.408347010612488;0.452899143099785;0.462547332048416;3.20760325029003
98.560826878282;0.0978464694057321;0.581983633073137;0.638077651573783;0.563962111823575;2.97795383634643
91.9011663347483;0.0957920104265213;0.356136158108711;0.424197942018509;0.435252726078033;2.9079713343384
85.5708051770926;0.0860299617052078;0.345002710819244;0.547135934233665;0.544997200369835;2.79930096657256
83.8099859446168;0.103651322954527;0.267834771377505;0.395413729298265;0.440913144566729;2.86216638523051
116.87718847394;0.0456654280424118;0.691588088870049;0.484779059886932;0.113654851913452;2.79504704469844
74.9592737108469;0.217409238219261;0.819286093115807;0.450910940766335;0.620539173483849;3.08692873425551
79.101784273982;0.137103274464607;0.424074336886406;0.204695746302605;0.727684661746025;2.93342038695778
80.9616928845644;0.137240901589394;0.67473030090332;0.557550400495529;0.963765352964401;2.95404272355899
75.6346695274115;0.201201066374779;0.505570396780968;0.698730260133743;0.458797886967659;3.06107210549673
66.6083093434572;0.247449964284897;0.596016734838486;0.482101485133171;0.318864837288857;3.04054421647491
87.9545867294073;0.103816702961922;0.392082884907722;0.684433877468109;0.508783400058746;2.90478421699615
68.3596851676702;0.370838835835457;0.507535383105278;0.407851070165634;0.466401353478432;3.23878531683461
136.764697521925;0.0357068330049515;0.322342589497566;0.277428314089775;0.527199640870094;2.8246993510241
83.5634436160326;0.096694678068161;0.0511564761400223;0.643800765275955;0.560549974441528;2.82943522937314
115.611661125313;0.046592044504104;0.727246915514635;0.436572191999335;0.256814323386709;2.79431505060575
80.4919544756413;0.184430509805679;0.453120455145836;0.377866581082344;0.398980677127838;3.07733771253326
71.5800794931885;0.237703569566358;0.755223605167506;0.705472698489623;0.29962834310181;3.08562005624511
85.7575944662094;0.0755864381790161;0.378456577658653;0.481233060359955;0.39318422973156;2.7449890615691
91.5240902602673;0.0844407975673676;0.539275407791138;0.519500598311424;0.268597796559334;2.84962316815802
84.8067196458578;0.108411446213722;0.413228616118431;0.436765491962433;0.536936685442924;2.89193566770571
74.2095818519592;0.117525681853294;0.333357721567154;0.410243794322014;0.568996414542198;2.81105274849217
95.4853188912919;0.0883813573103854;0.176445382058734;0.472160314219157;0.0708873193150493;2.90623387261227
85.015360227556;0.121920965556342;0.467533928531029;0.457473385410476;0.572403997311872;2.94507319212447
113.075523212552;0.0664878934621811;0.820917725563049;0.257034435868263;0.547781780362129;2.92947978530428
145.522628352046;0.0236877202987671;0.383324787020683;0.482175976037979;0.70668663084507;2.70038432656685
82.5482888370752;0.123381048440933;0.296782255172729;0.506342455744743;0.455723077058792;2.92466460657687
127.419138789177;0.0329922139644623;0.866453036665916;0.583401426672935;0.627143412828445;2.72888079096557
68.4893797785044;0.356784626841545;0.382349237799644;0.361805945634842;0.45505028963089;3.22365259994544
113.697823509574;0.0397692173719406;0.793110981583595;0.302524492144585;0.496620342135429;2.71105134682621
80.6373583823442;0.118944257497787;0.501149445772171;0.681251257658005;0.531924828886986;2.8884160639684
94.1077775508165;0.0676844716072083;0.528147041797638;0.00621894001960754;0.514161542057991;2.77774007733375
76.2312172353268;0.137225747108459;0.349353462457657;0.455728992819786;0.474307864904404;2.90170131291958
119.895332291722;0.0614609271287918;0.726439908146858;0.690231412649155;0.439373418688774;2.94620365859823
109.844565585256;0.0409349501132965;0.588195845484734;0.649102866649628;0.458955228328705;2.69365141674356
90.7839821476138;0.0987121922573212;0.422221865238195;0.748752540210262;0.404501356623968;2.91038925450377
113.085786267395;0.0533539319241468;0.474141460608734;0.456477419274498;0.852846004799262;2.83398247423869
108.583716394153;0.0698869652162939;0.714756701607257;0.43137057276754;0.283437096858632;2.91592558554128
97.8564888387918;0.0497845709323883;0.258257567882538;0.661876365542412;0.420877397060394;2.67827402632979
94.2068182975054;0.0803221464157104;0.634636476635933;0.253223821520805;0.71793994307518;2.85299997814472
97.4255085736513;0.0643119066953659;0.543557971715927;0.575127139687538;0.17891089618206;2.78563674866117
84.7754203081131;0.138862878084183;0.637825205922127;0.662238493561745;0.322567030787468;2.99912606552804
