Linf,K,t0
88.15625058,0.070570635,-3.654360977
98.56524192,0.043855855,-8.237582051
111.3846305,0.037699698,-8.036461565
80.29988829,0.071807337,-5.940109536
90.1274869,0.068665511,-3.881864203
92.17741537,0.06572534,-4.76047847
92.35175136,0.06209279,-5.198044866
88.79628987,0.055573913,-6.668619807
98.36031676,0.058006465,-4.519670889
77.7960861,0.110273487,-1.980363339
96.32214442,0.056936672,-5.656311944
142.9605545,0.019687058,-14.5499761
83.56724082,0.092610386,-2.273411625
89.01574181,0.067451004,-4.203788767
97.96821525,0.051773393,-5.336234326
87.05267769,0.080596022,-2.919154649
138.2971881,0.019380905,-14.49565902
93.35263365,0.054937015,-5.741628717
106.2342326,0.04010324,-7.130410561
87.26931112,0.076699287,-3.862545563
101.7445413,0.04335423,-6.883388484
95.59217757,0.057123378,-5.377638406
107.8300789,0.036558886,-8.650613682
84.35909779,0.079652682,-4.089600957
88.52334431,0.072045378,-3.989800533
96.36780875,0.050850164,-5.568513387
94.44379666,0.056855458,-5.100160631
70.48046847,0.111220598,-3.100868401
80.96480025,0.081651433,-3.752841954
98.780515,0.04949275,-5.9718719
81.35735131,0.085467569,-3.414841725
108.1399478,0.034563166,-9.946336677
133.7766367,0.027053557,-8.571582112
118.4727137,0.033589615,-8.756500768
91.34890375,0.066178214,-4.49352267
100.7411717,0.047603317,-6.152426932
98.32618155,0.047330865,-7.548563204
90.71190966,0.066359395,-3.764395579
93.0083241,0.051820306,-6.568167342
76.75291849,0.101025903,-2.98787556
90.87184179,0.058725539,-5.524614872
90.0547843,0.06934983,-3.667536362
88.02317199,0.058907392,-6.41748109
92.50375373,0.053117591,-6.351665788
88.18901591,0.061437012,-6.442524359
89.30980823,0.069716664,-3.485004239
88.69313928,0.058141335,-6.00147769
74.6577554,0.119848315,-1.209061643
100.536634,0.049775187,-6.216820024
85.45216737,0.080768857,-3.10359225
98.62978877,0.046649012,-6.873066098
93.10146343,0.063011448,-4.120401156
105.9728796,0.038893497,-8.100063993
76.27144294,0.105933809,-2.584966673
88.00641137,0.066398466,-5.396797141
90.29565102,0.065230814,-4.090562732
99.0183401,0.04316846,-7.563356432
91.4231652,0.066638542,-3.973456403
102.7013908,0.039663389,-8.922794264
87.90000586,0.078999713,-2.549945166
91.07528352,0.070023783,-4.479715791
79.04355761,0.095762391,-2.78531021
99.01052873,0.04116387,-8.753525696
80.28183818,0.0851511,-3.678516777
102.2708707,0.046718576,-6.720134133
101.1619623,0.042391203,-7.25125807
114.9452582,0.038175724,-6.766334338
89.60948956,0.067821894,-5.387667831
95.06340922,0.064781097,-3.835962841
95.82412863,0.058390951,-5.32306284
87.21842047,0.072048451,-4.121490626
85.65697719,0.078309625,-4.409165787
93.07572114,0.061324305,-4.54606017
88.02103422,0.053449157,-7.088655382
94.16142216,0.053570182,-6.129613834
87.5921701,0.073768337,-4.088906906
96.69466333,0.058237459,-4.645548208
126.1048214,0.030516996,-7.484247954
95.00302438,0.053472628,-6.476237333
78.6862488,0.093863532,-3.3247951
82.30444043,0.082058877,-4.208149887
122.3435687,0.031439836,-8.672174574
78.65697141,0.112341759,-1.503530076
95.2487016,0.050481478,-6.673353982
96.38149468,0.047376087,-7.404925025
112.7456769,0.037852046,-6.814223257
88.28179229,0.068343107,-3.915244189
91.23943043,0.058284766,-5.543422715
82.05500585,0.091836877,-3.388531725
97.83067374,0.051065173,-5.252043057
78.92592797,0.092000346,-3.750982208
91.65791892,0.058658944,-5.339936157
94.78991853,0.056067373,-5.985086822
130.3068568,0.024797214,-10.37945879
105.2823848,0.045047532,-6.450365092
89.81075223,0.074516343,-3.395054599
92.09845498,0.059042768,-5.74201901
81.40952163,0.101302246,-2.081193086
94.812671,0.057276681,-5.919764015
82.0073418,0.08109308,-4.710947138
111.7471211,0.034745784,-8.511774456
100.8801492,0.043384582,-7.20165616
90.39867898,0.070878865,-3.581589861
117.6636044,0.031488935,-8.284052636
96.11876897,0.049375388,-6.428817465
88.54834553,0.070090784,-4.37741518
108.6527041,0.040008847,-7.01791644
90.37788795,0.061921403,-4.974909037
115.6850295,0.036113475,-7.39542719
92.98700492,0.064599748,-4.305297423
93.54135405,0.050884529,-6.82537165
83.79979693,0.072341987,-4.869833056
78.74752132,0.097682115,-2.564136067
82.00904898,0.069270466,-5.164817875
92.77435354,0.062271845,-5.044322124
