Linf,K,t0
62.46075264,0.13534294,-2.977118376
49.0956698,0.312932753,-0.66590792
73.01197298,0.124189688,-2.219654986
46.82189302,0.393879166,-0.255811353
59.48940933,0.240382009,-0.497346706
82.0726388,0.090401042,-2.958344026
53.00226808,0.240577267,-1.326267305
128.6567172,0.040837365,-4.443611277
87.69608822,0.085502508,-2.549997792
60.28416426,0.190967536,-1.399174715
58.71027292,0.180267907,-1.952309049
84.14423335,0.096235374,-2.164528383
74.95419641,0.119341213,-1.967465836
57.53925367,0.177761704,-2.182300739
88.96929476,0.075752742,-3.156627476
71.67685897,0.134397836,-1.632974964
67.88608223,0.141751644,-1.908229834
88.71017075,0.065453147,-4.126298171
66.79654315,0.116307972,-3.251859171
100.4772947,0.062592339,-3.711052363
59.43880849,0.149514054,-2.656035859
63.57781039,0.211093245,-0.60563318
64.12794135,0.207948072,-0.80713081
55.77003302,0.219743705,-1.408269505
49.27871665,0.313343871,-0.962340598
87.39718052,0.085769652,-2.611852466
67.20282568,0.128902468,-2.198628356
103.2276141,0.059459993,-3.840974671
52.22815622,0.26396893,-0.719920357
108.5973959,0.055785347,-3.759451375
80.00459713,0.112975693,-1.790947474
104.8308347,0.058273142,-3.742762284
101.8000541,0.069783993,-2.797745003
59.51904078,0.202393785,-1.088523958
102.523086,0.070827498,-2.509330624
80.33505143,0.094258624,-3.224135321
67.7294411,0.146621773,-1.814094978
61.79324581,0.181217892,-1.654379034
86.64114901,0.07817827,-3.294073598
106.6912938,0.052444974,-4.517231756
64.55885647,0.133693832,-2.462392488
74.4358072,0.125093274,-1.817604907
82.32035552,0.094369649,-2.614248653
51.12257569,0.282724039,-1.279171618
81.91524301,0.089248267,-3.085021953
53.31170149,0.315279443,-0.456226313
113.7763771,0.051984441,-3.73338376
267.8311715,0.015444112,-6.032733039
61.66455165,0.211179121,-0.788308079
64.89246707,0.172290775,-1.349932015
65.32216371,0.133139047,-2.505318809
64.10127793,0.156957312,-1.808410263
52.22557541,0.277349826,-0.913660246
68.44537109,0.146341636,-1.769424888
153.5599464,0.033375449,-4.574123669
114.8879203,0.054023007,-3.192290023
118.1730238,0.047762569,-4.248590454
68.74315464,0.12097114,-2.501270893
56.3909632,0.213640677,-1.505801893
