"Linf";"K";"t_anchor";"C";"ts";"phiL"
101.757495313883;0.0790522545576096;0.125514760613441;0.423491552472115;0.327702566981316;2.91304707764524
83.8590652197599;0.11149325966835;0.490895345807076;0.77090747654438;0.566486075520515;2.89434864687335
98.1628489196301;0.0640699118375778;0.560101240873337;0.3845234811306;0.163962125778198;2.79054843471179
73.258411899209;0.307160750031471;0.361401274800301;0.598383322358131;0.580022141337395;3.21708071891851
63.5412438817593;0.323253411314717;0.930877867052768;0.558982138922917;0.282208732591923;3.11565454133908
69.2141801714897;0.33232693374157;0.346257030963898;0.50679287314415;0.642708674073219;3.20195569875896
75.2550620138645;0.130406320095062;0.513263285160065;0.274771362543106;0.450214937329292;2.86837007575779
74.3584433365202;0.254458683432953;0.171768506921446;0.181282214933333;0.218119554951912;3.14827785464998
66.4259765595198;0.404828116297722;0.54276280105114;0.484332352876663;0.427066758275032;3.25194656348107
77.9555497616529;0.190170451998711;0.59770379960537;0.414839938282967;0.572301805019379;3.06283711600865
86.1375133544207;0.0758543908596039;0.565934360027313;0.401927083730698;0.731749877333641;2.75036538565596
126.69154722984;0.0453490432533937;0.588799987147506;0.36874021368911;0.691205782019025;2.86206340907175
101.400201559067;0.0501729846000671;0.484849333763123;0.688066422939301;0.346281573176384;2.71254757286452
73.7356286495924;0.191811844706535;0.104537680745125;0.914363071322441;0.175343230366707;3.01823019663434
88.1460028886795;0.0931255668401718;0.542747780680656;0.735750496387482;0.675091311335564;2.85947417595228
77.1056232452393;0.155869886279106;0.606041088700294;0.443299368023872;0.442194059491158;2.96693432239003
74.8520774394274;0.265954747796059;0.280502572655678;0.571586117148399;0.457931905984879;3.17321546415626
82.0532622933388;0.132495924830437;0.495900318026543;0.474731132388115;0.0339152365922928;2.95039422594145
105.589233785868;0.0523008406162262;0.676828786730766;0.450190171599388;0.415754169225693;2.76574794602937
65.4606299698353;0.343595787882805;0.296285778284073;0.539303690195084;0.367123499512672;3.16800819218122
66.1313887983561;0.306110993027687;0.386256873607635;0.467517003417015;0.57377602159977;3.12669421270033
76.6719618886709;0.106797352433205;0.685518011450768;0.696441799402237;0.0924459993839264;2.79783363874503
97.6751455962658;0.0654484480619431;0.585332348942757;0.131606668233871;0.374229282140732;2.79546748738421
72.6202928125858;0.224201336503029;0.557185739278793;0.507687568664551;0.580392599105835;3.07275418857335
86.8751792162657;0.103625193238258;0.389194771647453;0.222739830613136;0.520462483167648;2.89325678044799
98.2273155152798;0.113157495856285;0.606343641877174;0.325845792889595;0.395223528146744;3.03814787855712
78.1661626249552;0.132390275597572;0.647496595978737;0.538404226303101;0.522703975439072;2.90789366996814
87.7115314602852;0.116379767656326;0.526840567588806;0.275276362895966;0.335428431630135;2.9519908737015
75.5906089544296;0.209428563714027;0.543779537081718;0.615358978509903;0.30748838186264;3.07797160231652
70.2504905462265;0.235504001379013;0.711861714720726;0.473649069666862;0.355807542800903;3.06529701286907
88.8484778136764;0.103302013980354;0.510300458201475;0.679059167177299;0.572784558786926;2.91140877203504
71.7256553471088;0.258289113640785;0.15115462243557;0.508545771241188;0.525115638971329;3.12345515197875
87.3413087576628;0.0793927311897278;0.783949539065361;0.534019008278847;0.358222290873528;2.78222013292609
75.6861685812473;0.151759997010231;0.390397265553474;0.740501880645752;0.230822816491127;2.93919035081682
