Linf,K,t0
82.68420584,0.090882966,-2.728398803
69.29364559,0.147006556,-1.525506068
88.85352617,0.076516117,-2.880622077
90.54466369,0.073177555,-3.204509323
80.2306398,0.083316187,-3.482977726
90.61561686,0.062712715,-4.086807162
76.50617528,0.102752009,-2.624008357
84.44933304,0.094293608,-2.22967522
88.86278579,0.080426555,-2.748399837
93.52597483,0.06347092,-3.670974397
106.9337242,0.043473314,-5.28157364
78.66041918,0.103984391,-2.177752732
86.38735787,0.077244407,-3.152711108
86.92483484,0.078179271,-3.062599351
91.67527107,0.072997574,-3.103260754
90.32577233,0.067240655,-3.607696142
84.50545534,0.091469355,-2.451462183
87.47414545,0.080933142,-2.818316689
88.9065086,0.070307088,-3.751094826
78.17230424,0.101887564,-2.516620552
72.4428757,0.114446002,-2.345231872
83.56138971,0.087016997,-2.788405425
78.66041918,0.103984391,-2.177752732
86.38735787,0.077244407,-3.152711108
83.03896486,0.080021588,-3.274078885
83.23005843,0.085621417,-2.788573236
80.71678794,0.099895616,-2.303665491
96.90338566,0.060453014,-3.687949098
83.82846404,0.101832265,-2.031691322
85.24363057,0.079341877,-3.156704106
87.23013627,0.073301776,-3.380346622
80.38698965,0.098272627,-2.194987076
79.36612901,0.103272973,-2.162532112
84.58825874,0.081549321,-3.014433704
86.55524822,0.075564462,-3.358276331
93.92774401,0.062477025,-3.86720994
92.06825584,0.064910629,-3.68280841
83.16536646,0.073455377,-3.931418327
95.59909522,0.059169587,-4.041398627
80.36568922,0.087038738,-3.020157048
79.5187171,0.103667576,-2.308020334
111.592503,0.040477222,-5.377552328
85.57789614,0.079931769,-3.134977933
81.41910742,0.114585251,-1.702849807
79.08272922,0.089993207,-2.836931756
93.39253079,0.066862989,-3.729146384
77.04705984,0.10818725,-2.155863018
83.51287246,0.09323435,-2.613942512
90.13191236,0.078112761,-2.570840634
78.61902278,0.096716761,-2.58863964
83.99741959,0.086253766,-2.729706553
77.43522946,0.117374389,-1.602088895
80.70905888,0.087435679,-3.056819667
89.684142,0.077132751,-2.728983812
90.25736481,0.069681314,-3.463178526
85.29684709,0.08318257,-2.620737959
86.60710767,0.072489089,-3.615777972
90.10146471,0.06646694,-3.86562069
82.88205468,0.087958706,-2.695211752
77.33827679,0.091316972,-3.143703791
85.29433835,0.088818725,-2.744028975
80.91512951,0.09020026,-2.776207467
90.03518079,0.072079927,-3.322173853
84.48511141,0.090024492,-2.496686631
98.28102201,0.058973765,-3.909634228
78.74839831,0.102544501,-2.205979141
75.5396893,0.107149333,-2.404704702
81.97480923,0.092056688,-2.356978388
91.77780846,0.06706153,-3.515015974
95.49811253,0.055583024,-4.722939723
91.8398908,0.061953191,-4.277851626
90.33953741,0.067239293,-3.495578048
84.57972631,0.083472519,-2.917603778
98.98593451,0.054145839,-4.490216685
87.23058797,0.08066096,-2.844475734
82.87980182,0.081044943,-3.256538439
81.2750887,0.087726675,-2.788915076
87.83080381,0.074758009,-3.244123918
95.28638767,0.061138451,-3.827937453
89.83951322,0.070217116,-3.576644981
77.48210817,0.107077322,-2.069840328
68.24276235,0.14850762,-1.296250477
85.88041576,0.071617382,-3.816292248
86.13323081,0.087359761,-2.329974054
95.68977497,0.056609901,-4.362821046
78.17230424,0.101887564,-2.516620552
86.40208319,0.070661982,-3.578600869
87.30976673,0.077519839,-3.158568896
90.69458998,0.07481606,-2.9519148
84.82746743,0.089528758,-2.53481989
76.00065567,0.096012729,-3.060357526
89.71481,0.074445068,-2.997761477
87.25463694,0.067996538,-4.038435587
83.65917132,0.083586453,-2.968629954
69.43925737,0.163459902,-0.986650068
90.92877848,0.068519002,-3.595847854
93.41121002,0.059383845,-4.433175765
82.00351841,0.093193221,-2.475218354
88.1520313,0.073762015,-3.382916463
80.68957228,0.09406747,-2.661114895
88.04212821,0.069757888,-3.69722806
85.03800717,0.078917997,-3.068593729
78.80731215,0.101194708,-2.456120486
74.88405329,0.118773632,-1.870029063
84.66140327,0.077334937,-3.256310291
89.21315907,0.073338194,-3.470105486
84.28063798,0.096324697,-2.18070471
85.14700198,0.076001807,-3.407948457
87.60489941,0.071067166,-3.331519091
89.03093908,0.079051811,-2.747887398
87.06830694,0.079795411,-2.982439546
78.25499386,0.086507683,-3.251349239
96.61915329,0.063470342,-3.447410273
80.94518055,0.104281939,-2.002580412
