"Linf";"K";"t_anchor";"C";"ts";"phiL"
104.776418179274;0.12920355796814;0.587717577815056;0.434089854359627;0.692532896995544;3.15180156898802
79.2751957178116;0.187573328614235;0.626559793949127;0.722395420074463;0.493209138512611;3.07144573113541
125.021115743172;0.0900064661269599;0.255159714088569;0.430851162977537;0.683343414019478;3.14824045141327
44.4232333004475;0.857441559433937;0.638054102659225;0.760546237230301;0.425519168376923;3.22842485965576
43.9875809252262;0.939010858535767;0.749613240361214;0.721804916858673;0.363708719611168;3.25933077204683
43.1360615342855;0.801716461777687;0.511675536632538;0.505181416869164;0.371556282043457;3.17370178122532
78.4571176250614;0.18355181535621;0.49670679829967;0.630787224448989;0.528180121698139;3.05302338186145
47.3188340216875;0.671581998467445;0.540889889001846;0.425397261977196;0.445876896381378;3.1771671158706
45.8887560516596;0.726778581738472;0.523341804742813;0.612144827842712;0.392688870429993;3.18481469018404
52.910663947463;0.524740621447563;0.466375410556793;0.605719923973083;0.3856031447649;3.16703110787988
83.6520441351825;0.256781401191074;0.438825550458891;0.53423156310884;0.509005725301664;3.25451668020302
133.252238348126;0.0771384686231613;0.458709239959717;0.661500066518784;0.280239373445511;3.13662003879408
43.8052016496658;0.754674300551414;0.493759378790855;0.474090650677681;0.596141830086708;3.16081092865996
73.3187155276537;0.327072888612747;0.473038777709007;0.332254812121391;0.42674708366394;3.24507424241098
102.923152953386;0.114183023571968;0.629225298762321;0.496618449687958;0.261687725782394;3.08262770284682
48.8782917261124;0.64949531853199;0.524689972400665;0.83840499818325;0.408691748976707;3.1908080633021
77.9794927686453;0.199807450175285;0.532126411795616;0.599451541900635;0.323803618550301;3.08457248946447
86.872296600443;0.0873643723599633;0.457508282001284;0.687681602100352;0.298322675495559;2.81909696700698
50.5386102497578;0.616471409797668;0.560325995087624;0.479927837848663;0.455208107829094;3.19715953040503
74.0564710199833;0.209393262863159;0.48765142261982;0.667673394083977;0.36187569797039;3.06008873026232
47.247122824192;0.70843394100666;0.606979206204414;0.376299917697906;0.375046655535698;3.19905009345763
