Linf,K,t0
434.0039223,0.005098682,-13.74810733
197.3866826,0.014166953,-11.28360725
92.3739136,0.053586814,-5.204512132
68.83974469,0.087692757,-5.238804183
149.8205067,0.02097847,-9.629325743
128.8712263,0.021427673,-12.89203138
58.55975607,0.15386549,-2.809856694
699.8458547,0.003463545,-11.58904369
131.5909573,0.021681122,-11.97421815
98.05780465,0.036235871,-9.29272659
107.0492326,0.031210124,-10.21427304
101.0496789,0.031980148,-10.6881531
93.67155667,0.041528194,-8.379945231
355.4841885,0.006339534,-14.41830671
82.46039963,0.058477898,-6.130281088
174.2443693,0.015926873,-11.8038725
127.1843911,0.024430272,-10.38666359
315.4654567,0.007213994,-14.09689662
58.26791012,0.171887488,-1.710586126
315.4654567,0.007213994,-14.09689662
90.88118817,0.048543063,-6.589192255
65.80462348,0.094540843,-5.222114569
101.4174374,0.033055786,-10.43907769
125.9462434,0.023335603,-11.31378703
152.4021471,0.019524812,-10.72443778
190.176645,0.014775029,-10.95573271
269.8706444,0.009774389,-11.53916775
64.49084232,0.09333407,-5.46152348
182.6063183,0.015158349,-11.8016344
86.53514307,0.059939384,-4.853350574
91.81886517,0.047926471,-6.596233253
92.05137782,0.035500629,-11.38495518
75.30446748,0.066706515,-6.224934674
58.23293971,0.163124234,-1.974882008
79.66178209,0.068847697,-4.532938039
594.1714165,0.003774915,-13.31010683
83.39473705,0.06551615,-4.731413467
92.98033597,0.049005268,-6.755130837
65.42296898,0.087135456,-5.740761725
119.1388318,0.024391203,-11.79063857
217.4209303,0.011100504,-13.83386285
438.8511659,0.005678776,-11.72446264
935.0776569,0.002415694,-13.17366432
89.54046372,0.042925183,-8.919032255
155.4073628,0.018723824,-10.7504282
437.0225118,0.005672553,-11.67990794
151.7232876,0.019117333,-11.22461998
98.29591892,0.047588484,-5.618446247
112.3234977,0.034891931,-7.699006513
100.5518722,0.036256948,-8.676013306
113.5629135,0.025756804,-12.14887734
74.45159284,0.058462227,-8.550037646
410.1997702,0.00702851,-8.615848029
127.4530089,0.023254803,-11.59685418
490.8825864,0.004354461,-14.95507119
106.6584242,0.037149054,-7.304756235
78.80643384,0.067147915,-5.134823271
47.68888752,0.438882037,0.863628087
115.6680418,0.034625631,-6.973720244
101.1650206,0.041848722,-7.005450817
113.5892852,0.027719303,-10.51164296
151.7232876,0.019117333,-11.22461998
127.1483163,0.026678026,-8.737167507
169.599668,0.015319252,-13.27355751
89.20904957,0.049103507,-7.076386095
91.57906222,0.046541867,-7.330779324
88.20893276,0.051169825,-6.327826492
281.0590153,0.010170519,-9.651408459
94.67796359,0.04879493,-5.956231032
71.16986581,0.076560936,-5.684789685
256.0762639,0.010343969,-11.18255762
94.43742927,0.041067645,-8.659137683
124.8165509,0.025686802,-10.51983594
76.01365153,0.064189597,-6.897376285
372.0168274,0.005647863,-15.45889621
62.77351717,0.114153898,-4.025833897
626.1240464,0.003563371,-13.65659322
61.58021579,0.092726925,-6.682718476
215.0928286,0.011773941,-12.3968706
124.940053,0.027458735,-8.770096373
76.60283376,0.066716793,-6.225923674
104.7707264,0.035673505,-8.466822283
69.02681405,0.07750798,-6.236510175
73.5403388,0.065682674,-7.299639288
114.9974394,0.033807103,-7.63258619
60.97663248,0.152629878,-2.041523098
52.9810723,0.235151592,-1.114161554
183.0514608,0.013532574,-13.40368518
101.3187211,0.036352269,-9.096983423
173.0382649,0.016945082,-10.50733891
577.8097221,0.004210395,-11.52717284
89.11885344,0.049427384,-7.000543608
123.8315862,0.029251532,-7.865216927
63.39292102,0.10445488,-4.733363028
89.98788209,0.046479494,-7.258878675
103.2207793,0.035167064,-8.733683912
459.4973912,0.005610045,-10.62804901
85.90474826,0.053275322,-6.405569768
162.1006503,0.016019212,-12.67582523
626.1240464,0.003563371,-13.65659322
115.6680418,0.034625631,-6.973720244
123.887401,0.02770495,-8.859745124
88.82706162,0.039797142,-10.25606011
517.3438192,0.004871344,-11.22237626
156.6430437,0.018435278,-11.02063473
106.6584242,0.037149054,-7.304756235
109.8706795,0.032978146,-8.855326755
143.5471995,0.021573719,-9.648196755
73.49909677,0.073319436,-5.6994522
77.96744994,0.065256337,-6.114303666
56.59492016,0.119453398,-5.589636013
102.789734,0.030078595,-11.22123121
109.9900236,0.03353133,-8.927780712
389.364866,0.007092971,-10.09279524
74.53933074,0.078160316,-4.564836166
182.4390267,0.014673937,-11.82977763
158.8979037,0.018324252,-10.42224789
174.0593261,0.015361822,-12.07961331
75.03597901,0.077960241,-4.774608856
501.0760332,0.004374485,-13.88925509
107.8179429,0.025799436,-13.22502911
123.3725955,0.026384874,-9.847412975
109.2553647,0.028594634,-11.33410665
188.7876781,0.014927355,-11.02519009
82.40778348,0.06153237,-5.784287952
176.1515867,0.019573182,-7.533681918
61.52335229,0.118516237,-4.141096275
211.11261,0.013969788,-9.505529703
151.7232876,0.019117333,-11.22461998
94.67796359,0.04879493,-5.956231032
91.56388297,0.042923976,-8.266395318
82.22417547,0.061813131,-5.449069009
291.5201701,0.008827473,-11.47056115
143.6726406,0.022139407,-9.330648636
68.4499113,0.072951316,-7.232872384
119.559383,0.02897677,-8.648079624
